NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
3024,대구광역시 수성구 신매동,580,580,0,시지청솔타운,54.99,202309,10,"14,500",220,15,-,-,1995,고산로 70,-,중개거래,대구 수성구,23.10.31
3025,대구광역시 수성구 지산동,1234-1,1234,1,지산2단지,54.12,202309,10,"17,400",203,8,-,-,1991,지산로 5,-,중개거래,대구 수성구,23.10.26
3026,대구광역시 수성구 매호동,750,750,0,매호효성백년가약,84.9726,202309,10,"34,000",103,7,-,-,2006,천을로23길 31,-,중개거래,대구 수성구,23.11.01
3027,대구광역시 수성구 만촌동,1429,1429,0,메트로팔레스3,84.93,202309,9,"42,000",302,21,-,-,2003,동원로 110,-,중개거래,대구 수성구,23.11.07
3028,대구광역시 수성구 수성동4가,1090-1,1090,1,수성우방팔레스,30.9081,202309,9,"15,100",수성우방팔레스,12,-,-,2002,수성로 400,-,중개거래,대구 수성구,23.09.21
3029,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.6009,202309,9,"60,000",-,22,-,-,2020,희망로24길 24,20230927,중개거래,대구 수성구,-
3030,대구광역시 수성구 범어동,2264,2264,0,힐스테이트범어,84.9218,202309,9,"141,000",102,17,-,-,2020,범어로18길 22,-,중개거래,대구 수성구,24.08.29
3031,대구광역시 수성구 범물동,887,887,0,두성,59.37,202309,9,"16,000",101,4,-,-,1996,지범로 300,-,중개거래,대구 수성구,23.10.17
3032,대구광역시 수성구 지산동,1270,1270,0,청구타운,84.9,202309,9,"29,500",101,7,-,-,1991,지산로 48,-,중개거래,대구 수성구,23.11.20
3033,대구광역시 수성구 범물동,1269,1269,0,범물보성2차,84.99,202309,9,"31,500",206,12,-,-,1992,용학로 316,-,중개거래,대구 수성구,23.11.29
3034,대구광역시 수성구 지산동,1275,1275,0,지산한라타운,59.85,202309,9,"19,800",103,11,-,-,1991,지범로22길 9,-,중개거래,대구 수성구,23.10.25
3035,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.993,202309,9,"100,000",103동,40,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.11.07
3036,대구광역시 수성구 범물동,697-1,697,1,보성송정타운,59.96,202309,9,"16,500",102,20,-,-,1995,지범로46길 43,-,중개거래,대구 수성구,23.10.19
3037,대구광역시 수성구 지산동,1272-2,1272,2,에덴타운,84.86,202309,9,"25,000",-,9,-,-,1991,용학로 223,20231005,중개거래,대구 수성구,-
3038,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8538,202309,9,"74,000",브라운스톤 범어,23,-,-,2017,동대구로 354,-,중개거래,대구 수성구,23.10.26
3039,대구광역시 수성구 범어동,2148,2148,0,범어화성파크드림,84.9742,202309,9,"53,000",101,8,-,-,2006,범어천로 180,-,중개거래,대구 수성구,23.10.31
3040,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.6009,202309,9,"60,000",102동,22,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,23.10.24
3041,대구광역시 수성구 시지동,262,262,0,아이프라임시지,136.0413,202309,9,"68,250",102,10,-,-,2008,달구벌대로 3110,-,중개거래,대구 수성구,23.12.07
3042,대구광역시 수성구 수성동3가,289,289,0,수성코오롱하늘채,127.0598,202309,9,"118,000",103,20,-,-,2009,들안로 300,-,중개거래,대구 수성구,23.10.20
3043,대구광역시 수성구 매호동,1075-1,1075,1,태왕하이츠2,71.5229,202309,9,"28,500",101,12,-,-,2001,천을로 170,-,중개거래,대구 수성구,23.10.20
3044,대구광역시 수성구 신매동,579,579,0,천마타운,134.97,202309,9,"46,300",225,15,-,-,1994,신매로 71,-,중개거래,대구 수성구,23.12.06
3045,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.9558,202309,9,"92,500",304동,10,-,-,2016,교학로 13,-,중개거래,대구 수성구,23.12.15
3046,대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202309,9,"15,500",102,20,-,-,1996,욱수천로 133,-,중개거래,대구 수성구,23.10.23
3047,대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202309,9,"15,000",103,8,-,-,1996,욱수천로 133,-,중개거래,대구 수성구,23.10.24
3048,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,94.7968,202309,8,"79,000",104,29,-,-,2013,동대구로 376,-,중개거래,대구 수성구,23.10.20
3049,대구광역시 수성구 범물동,1281,1281,0,청구타운,59.91,202309,8,"23,000",201,10,-,-,1992,지범로39길 12,-,중개거래,대구 수성구,23.11.24
3050,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,92.9515,202309,8,"73,500",103,32,-,-,2013,동대구로 376,-,중개거래,대구 수성구,24.01.08
3051,대구광역시 수성구 수성동4가,1090-5,1090,5,쌍용화성,134.93,202309,8,"55,000",105,6,-,-,1996,수성로 411,-,중개거래,대구 수성구,23.12.07
3052,대구광역시 수성구 범어동,2030,2030,0,래미안수성,126.0949,202309,8,"89,000",101,14,-,-,2008,상록로 69,-,중개거래,대구 수성구,23.10.23
3053,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,84.97,202309,8,"60,000",1409,13,-,-,2006,청수로 261,-,중개거래,대구 수성구,23.12.12
3054,대구광역시 수성구 범물동,1269,1269,0,범물영남,84.385,202309,8,"30,000",106,8,-,-,1992,용학로 316,-,중개거래,대구 수성구,23.10.04
3055,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202309,8,"94,500",104동,13,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.10.19
3056,대구광역시 수성구 상동,293,293,0,상동플리체힐,84.769,202309,8,"28,000",1,3,-,-,2014,수성로19길 16,-,중개거래,대구 남구,23.09.22
3057,대구광역시 수성구 욱수동,246,246,0,보국시지웰리치,155.8859,202309,8,"82,000",101,5,-,-,2008,욱수천로 55,-,중개거래,대구 수성구,23.11.28
3058,대구광역시 수성구 범어동,2250,2250,0,범어효성해링턴플레이스,74.829,202309,8,"79,000",102동,2,-,-,2018,청호로 433,-,중개거래,대구 수성구,23.11.10
3059,대구광역시 수성구 범어동,산103,103,0,장원맨션,84.98,202309,8,"79,000",101,9,-,-,1988,청호로 370,-,중개거래,대구 수성구,23.12.04
3060,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,146.9701,202309,8,"182,000",109,30,-,-,2009,달구벌대로 2435,-,중개거래,대구 수성구,23.12.01
3061,대구광역시 수성구 만촌동,1356-3,1356,3,메트로팔레스1,84.93,202309,8,"35,800",108,1,-,-,2003,동원로 135,-,중개거래,대구 수성구,23.12.06
3062,대구광역시 수성구 수성동1가,613,613,0,신세계타운,84.98,202309,7,"45,000",1,9,-,-,1989,신천동로 320,-,중개거래,대구 수성구,23.12.07
3063,대구광역시 수성구 황금동,Jan-99,99,1,태왕아너스,123.0051,202309,7,"149,000",103,10,-,-,2004,청호로 345,-,중개거래,대구 수성구,23.10.20
3064,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,59.98,202309,7,"41,000",1401,16,-,-,2006,청수로 261,-,중개거래,대구 수성구,23.11.27
3065,대구광역시 수성구 사월동,645,645,0,시지한신휴플러스,113.6673,202309,7,"53,800",104,13,-,-,2013,달구벌대로669길 50,-,중개거래,대구 수성구,23.11.03
3066,대구광역시 수성구 두산동,999,999,0,수성레이크푸르지오,84.9381,202309,7,"69,500",101동,45,-,-,2022,청수로24길 91,-,직거래,-,23.09.12
3067,대구광역시 수성구 만촌동,1429-5,1429,5,메트로팔레스5,74.91,202309,7,"40,700",507,17,-,-,2003,동원로 100,-,중개거래,대구 수성구,23.11.27
3068,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,116.27,202309,7,"78,000",C,6,-,-,2007,동대구로 59,-,중개거래,대구 수성구,24.03.25
3069,대구광역시 수성구 사월동,645,645,0,시지한신휴플러스,84.7139,202309,7,"40,000",106,13,-,-,2013,달구벌대로669길 50,-,중개거래,대구 수성구,23.11.03
3070,대구광역시 수성구 범물동,630,630,0,현대청림,33.6,202309,7,"10,800",101,5,-,-,1999,지범로54길 15,-,중개거래,대구 수성구,23.09.19
3071,대구광역시 수성구 범어동,177-1,177,1,범어서한포레스트,84.9864,202309,7,"85,000",101,35,-,-,2020,동대구로 346,-,중개거래,대구 수성구,23.09.08
3072,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,59.9776,202309,7,"56,700",101,18,-,-,2018,청수로 274,-,중개거래,대구 수성구,23.12.12
3073,대구광역시 수성구 매호동,1331,1331,0,하나타운,45.69,202309,7,"15,700",-,8,-,-,1995,고산로 123,20231030,중개거래,대구 수성구,-
3074,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9652,202309,7,"75,900",103,25,-,-,2022,청솔로 16,-,중개거래,대구 수성구,24.07.01
3075,대구광역시 수성구 수성동4가,1005,1005,0,범어삼환나우빌,84.9929,202309,6,"56,500",102,15,-,-,2007,범어천로 197,-,중개거래,대구 수성구,23.11.30
3076,대구광역시 수성구 신매동,601,601,0,시지보성서한아파트,116.65,202309,6,"39,500",262,6,-,-,1995,신매로 21,-,중개거래,대구 수성구,23.11.09
3077,대구광역시 수성구 만촌동,861-10,861,10,만촌화성파크드림,83.8115,202309,6,"52,200",만촌 화성 파크드림1,5,-,-,2006,달구벌대로 2692,-,중개거래,대구 수성구,23.12.08
3078,대구광역시 수성구 욱수동,185-1,185,1,태왕4하이츠,84.7132,202309,6,"34,800",105,12,-,-,2004,욱수천로 27,-,중개거래,대구 수성구,23.09.19
3079,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,170.8551,202309,6,"207,000",101,12,-,-,2009,달구벌대로 2435,-,중개거래,대구 수성구,23.10.25
3080,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.9608,202309,6,"85,000",102동,2,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,23.12.21
3081,대구광역시 수성구 두산동,999,999,0,수성레이크푸르지오,84.9381,202309,6,"73,000",102동,36,-,-,2022,청수로24길 91,-,중개거래,대구 수성구,23.12.15
3082,대구광역시 수성구 범어동,2264,2264,0,힐스테이트범어,84.9218,202309,6,"150,000",105,13,-,-,2020,범어로18길 22,-,중개거래,대구 수성구,24.01.18
3083,대구광역시 수성구 파동,1000,1000,0,수성아이파크,59.98,202309,6,"27,000",102동,15,-,-,2016,파동로22길 15,-,중개거래,대구 수성구,23.11.06
3084,대구광역시 수성구 범어동,808,808,0,범어쌍용예가,115.2158,202309,6,"98,000",103,9,-,-,2009,명덕로 477,-,중개거래,대구 수성구,23.12.20
3085,대구광역시 수성구 신매동,601,601,0,시지보성서한아파트,116.65,202309,6,"39,500",-,6,-,-,1995,신매로 21,20230921,중개거래,대구 수성구,-
3086,대구광역시 수성구 만촌동,605,605,0,만촌보성타운,84.98,202309,5,"32,000",105,13,-,-,2002,공경로 70,-,직거래,-,23.09.08
3087,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,67.2914,202309,5,"71,800",302동,5,-,-,2016,교학로 13,-,중개거래,대구 수성구,23.12.12
3088,대구광역시 수성구 만촌동,1429-5,1429,5,메트로팔레스5,74.91,202309,5,"37,500",505,15,-,-,2003,동원로 100,-,중개거래,대구 수성구,23.12.01
3089,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202309,5,"93,000",103동,18,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.12.29
3090,대구광역시 수성구 만촌동,860-4,860,4,담티힐즈,84.2294,202309,5,"42,000",-,5,-,-,2003,달구벌대로 2680,20230905,직거래,-,-
3091,대구광역시 수성구 수성동3가,57,57,0,수성3가롯데캐슬,161.9811,202309,5,"130,000",103,24,-,-,2008,명덕로 455,-,중개거래,대구 수성구,23.12.28
3092,대구광역시 수성구 만촌동,860-4,860,4,담티힐즈,84.2294,202309,5,"42,000",백진드라마빌,5,-,-,2003,달구벌대로 2680,-,직거래,-,23.09.12
3093,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202309,5,"100,400",103동,28,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.11.29
3094,대구광역시 수성구 시지동,600,600,0,고산역화성파크드림,84.8338,202309,5,"45,000",101동,17,-,-,2019,달구벌대로 3122,-,중개거래,대구 수성구,23.11.07
3095,대구광역시 수성구 범어동,475-6,475,6,범어태왕아너스,84.9389,202309,5,"50,000",102,17,-,-,2006,상록로 41,-,중개거래,대구 수성구,24.01.10
3096,대구광역시 수성구 지산동,1257-1,1257,1,영남맨션,84.9,202309,5,"28,000",106,2,-,-,1991,지산로 31,-,중개거래,대구 서구 충북 음성군,23.10.30
3097,대구광역시 수성구 지산동,1270,1270,0,청구타운,84.9,202309,4,"28,000",101,11,-,-,1991,지산로 48,-,중개거래,대구 수성구,23.10.10
3098,대구광역시 수성구 신매동,570,570,0,시지삼주한라협화,59.88,202309,4,"20,400",209,11,-,-,1994,신매로 91,-,중개거래,대구 수성구,23.10.17
3099,대구광역시 수성구 수성동3가,289,289,0,수성코오롱하늘채,127.0598,202309,4,"119,000",106,18,-,-,2009,들안로 300,-,중개거래,대구 수성구,24.02.15
3100,대구광역시 수성구 지산동,1200,1200,0,목련,42.66,202309,4,"19,000",2,2,-,-,1986,용학로42길 13,-,중개거래,대구 수성구,23.11.22
3101,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202309,4,"57,600",103동,4,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,23.10.30
3102,대구광역시 수성구 파동,296,296,0,청구하이츠,59.99,202309,4,"16,000",102,7,-,-,1997,파동로12길 40,-,직거래,-,23.09.05
3103,대구광역시 수성구 매호동,1087,1087,0,매호유성푸르나임,84.692,202309,4,"32,500",101,4,-,-,2003,달구벌대로637길 10,-,중개거래,대구 수성구,23.09.25
3104,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202309,3,"34,800",102,2,-,-,1997,교학로11길 46,-,중개거래,대구 수성구,23.09.26
3105,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8538,202309,3,"71,000",브라운스톤 범어,22,-,-,2017,동대구로 354,-,중개거래,대구 수성구,23.10.17
3106,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.9966,202309,3,"70,000",브라운스톤 범어,15,-,-,2017,동대구로 354,-,중개거래,대구 수성구,23.10.25
3107,대구광역시 수성구 지산동,1269,1269,0,동서맨션,84.98,202309,3,"25,800",102,14,-,-,1991,지산로 56,-,중개거래,대구 수성구,23.09.26
3108,대구광역시 수성구 만촌동,1429,1429,0,메트로팔레스3,84.93,202309,3,"43,500",302,18,-,-,2003,동원로 110,-,중개거래,대구 수성구,23.12.01
3109,대구광역시 수성구 만촌동,1356-7,1356,7,메트로팔레스2,74.91,202309,3,"39,500",207,21,-,-,2003,동원로 123,-,중개거래,대구 수성구,23.10.13
3110,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,143.7941,202309,3,"181,000",109,8,-,-,2009,달구벌대로 2435,-,중개거래,대구 수성구,23.10.30
3111,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.9557,202309,3,"70,000",105동,28,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,24.01.02
3112,대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,127.2396,202309,2,"120,000",104,20,-,-,2010,동대구로 95,-,중개거래,대구 수성구,23.09.25
3113,대구광역시 수성구 만촌동,1429,1429,0,메트로팔레스3,84.93,202309,2,"44,000",308,10,-,-,2003,동원로 110,-,중개거래,대구 수성구,23.09.19
3114,대구광역시 수성구 범물동,1261,1261,0,범물하이츠,49.935,202309,2,"12,500",106,1,-,-,1992,용학로 336,-,중개거래,대구 수성구,23.10.27
3115,대구광역시 수성구 매호동,750,750,0,매호효성백년가약,117.5658,202309,2,"44,000",106,14,-,-,2006,천을로23길 31,-,중개거래,대구 수성구,24.01.31
3116,대구광역시 수성구 매호동,1324,1324,0,두레타운,39.9,202309,2,"11,500",111,11,-,-,1995,천을로 131,-,중개거래,대구 수성구,23.09.07
3117,대구광역시 수성구 사월동,510-2,510,2,태왕리더스,84.93,202309,2,"27,000",104,9,-,-,2004,달구벌대로669길 70,-,중개거래,대구 수성구,23.11.08
3118,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,172.37,202309,2,"117,000",1416,12,-,-,2006,청수로 261,-,중개거래,대구 수성구,23.10.13
3119,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.993,202309,2,"102,000",105동,38,-,-,2019,상록로 15,-,중개거래,대구 수성구,24.01.16
3120,대구광역시 수성구 황금동,60,60,0,우방2,76.44,202309,2,"62,000",201,5,-,-,1986,청호로 330,-,중개거래,대구 수성구,23.10.31
3121,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202309,2,"69,000",109동,21,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.10.24
3122,대구광역시 수성구 지산동,1200,1200,0,목련,42.66,202309,2,"17,300",8,4,-,-,1986,용학로42길 13,-,중개거래,대구 수성구,23.10.25
