NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
3395,대구광역시 수성구 신매동,46,46,0,사월화성파크드림(2단지),84.9999,202408,1,"47,000",203,3,개인,개인,2006,달구벌대로 3304-1,-,중개거래,경북 구미시,24.08.26
3396,대구광역시 수성구 범어동,177-1,177,1,범어서한포레스트,84.9864,202408,1,"75,500",101,8,개인,개인,2020,동대구로 346,-,중개거래,대구 수성구,24.12.31
3397,대구광역시 수성구 범어동,2234,2234,0,범어에스케이뷰,84.9283,202408,1,"99,500",202,5,개인,개인,2009,범어로 73,-,중개거래,대구 수성구,24.09.27
3398,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,59.9161,202408,1,"28,500",113,12,개인,개인,2013,파동로 222,-,중개거래,"대구 북구, 대구 수성구",24.09.05
3399,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9746,202408,1,"66,700",101,3,개인,개인,2015,수성로69길 70,-,중개거래,대구 수성구,24.08.08
3400,대구광역시 수성구 범물동,670,670,0,우방미진하이츠,134.94,202408,1,"39,300",104,4,개인,개인,2000,지범로 290,-,직거래,-,24.08.01
3401,대구광역시 수성구 범물동,670,670,0,우방미진하이츠,59.99,202408,1,"17,900",101,5,개인,개인,2000,지범로 290,-,중개거래,대구 수성구,24.08.26
3402,대구광역시 수성구 신매동,162,162,0,시지반도유보라,84.9806,202407,31,"45,000",101,6,개인,개인,2012,욱수천로 87,-,중개거래,대구 수성구,24.12.26
3403,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202407,31,"109,700",-,33,개인,개인,2019,상록로 15,20240823,중개거래,대구 수성구,-
3404,대구광역시 수성구 만촌동,1356-3,1356,3,메트로팔레스1,134.98,202407,31,"56,200",109,3,개인,개인,2003,동원로 135,-,중개거래,대구 수성구,24.09.30
3405,대구광역시 수성구 수성동4가,1090-5,1090,5,쌍용화성,60,202407,31,"26,800",104,8,개인,개인,1996,수성로 411,-,중개거래,대구 수성구,24.10.04
3406,대구광역시 수성구 신매동,162,162,0,시지반도유보라,84.9806,202407,31,"45,000",-,6,개인,개인,2012,욱수천로 87,20241115,중개거래,대구 수성구,-
3407,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.9094,202407,31,"74,800",108,19,개인,개인,2018,청수로 274,-,중개거래,대구 수성구,24.10.22
3408,대구광역시 수성구 상동,72,72,0,정화우방팔레스,134.95,202407,31,"52,000",101,5,개인,개인,2003,수성로 135,-,중개거래,대구 수성구,24.08.12
3409,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,112.1072,202407,31,"78,000",102동,19,개인,개인,2021,수성로 185,-,중개거래,대구 수성구,24.10.21
3410,대구광역시 수성구 중동,645,645,0,수성데시앙리버뷰,84.9814,202407,31,"55,500",104,9,개인,개인,2022,희망로20길 10,-,중개거래,대구 수성구,24.09.30
3411,대구광역시 수성구 만촌동,777,777,0,만촌우방타운2단지,59.73,202407,31,"39,000",201,3,개인,개인,1996,교학로11길 91,-,직거래,-,24.08.05
3412,대구광역시 수성구 지산동,1257,1257,0,화성맨션,84.97,202407,31,"28,000",101,3,개인,개인,1991,용학로35길 62,-,직거래,-,24.08.22
3413,대구광역시 수성구 범어동,2280,2280,0,빌리브범어120,76.972,202407,31,"94,000",102동,9,개인,개인,2022,범어로20길 120,-,중개거래,대구 수성구,24.12.31
3414,대구광역시 수성구 범어동,Jun-88,88,6,범어청구하이츠,84.96,202407,31,"63,800",101,18,개인,개인,2000,청호로84안길 2,-,중개거래,대구 수성구,24.09.27
3415,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,59.9161,202407,31,"30,800",105,3,개인,개인,2013,파동로 222,-,중개거래,대구 수성구,24.08.30
3416,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.9557,202407,31,"67,400",-,19,개인,개인,2015,들안로78길 45,20240816,중개거래,대구 수성구,-
3417,대구광역시 수성구 만촌동,1480,1480,0,만촌신동아파밀리에,84.9438,202407,31,"28,500",102동,11,개인,개인,2016,화랑로34길 173,-,중개거래,대구 수성구,24.10.24
3418,대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,111.0113,202407,31,"110,000",104,31,개인,개인,2010,동대구로 95,-,중개거래,대구 수성구,24.10.14
3419,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,77.6522,202407,30,"48,500",105,23,개인,개인,2020,지범로48길 21,-,중개거래,대구 수성구,24.09.02
3420,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202407,30,"109,700",-,33,개인,개인,2019,상록로 15,20240823,중개거래,대구 수성구,-
3421,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202407,30,"109,700",105동,33,개인,개인,2019,상록로 15,-,중개거래,대구 수성구,24.10.18
3422,대구광역시 수성구 범물동,697-1,697,1,보성송정타운,59.96,202407,30,"14,900",106,8,개인,개인,1995,지범로46길 43,-,중개거래,대구 수성구,24.11.15
3423,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,84.98,202407,30,"45,000",105,12,개인,개인,1996,수성로 412,-,중개거래,대구 수성구,24.11.22
3424,대구광역시 수성구 범물동,1261,1261,0,범물하이츠,49.935,202407,30,"14,500",106,6,개인,개인,1992,용학로 336,-,중개거래,대구 수성구,24.12.12
3425,대구광역시 수성구 범물동,1269,1269,0,범물영남,117.86,202407,30,"38,500",103,4,개인,개인,1992,용학로 316,-,중개거래,대구 수성구,24.10.08
3426,대구광역시 수성구 신매동,263,263,0,태왕하이츠1,84.9798,202407,30,"33,700",101,19,개인,개인,2000,달구벌대로647길 16,-,중개거래,"경북 경산시, 대구 수성구",24.09.02
3427,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.7725,202407,30,"71,000",105동,12,개인,개인,2015,들안로78길 45,-,중개거래,대구 수성구,24.09.27
3428,대구광역시 수성구 수성동1가,272-11,272,11,우방한가람타운,59.93,202407,29,"21,500",-,15,개인,개인,1995,명덕로 368,-,중개거래,대구 수성구,24.08.09
3429,대구광역시 수성구 파동,153,153,0,대자연맨션1차,84.9,202407,29,"19,000",6,5,개인,개인,1987,파동로 120,-,중개거래,대구 수성구,24.09.30
3430,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202407,29,"50,000",1114,10,개인,개인,2006,청수로 213,-,중개거래,대구 수성구,24.09.20
3431,대구광역시 수성구 시지동,41,41,0,시지월드메르디앙,84.9996,202407,29,"52,500",103,17,개인,개인,2009,천을로 70,-,중개거래,"경북 경산시, 대구 수성구",24.11.20
3432,대구광역시 수성구 신매동,245,245,0,신매보성타운,46.61,202407,29,"12,500",101,12,개인,개인,1997,달구벌대로651길 23,-,중개거래,대구 수성구,24.08.12
3433,대구광역시 수성구 지산동,1766,1766,0,더샵수성라크에르,84.9397,202407,29,"61,000",101,25,개인,개인,2024,지산로3길 33,-,직거래,-,24.08.14
3434,대구광역시 수성구 신매동,280,280,0,신매효성백년가약청,121.5841,202407,29,"55,500",-,12,개인,개인,2006,달구벌대로 3233,20240729,중개거래,대구 수성구,-
3435,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202407,29,"33,000",110,1,개인,개인,1997,교학로11길 46,-,중개거래,대구 수성구,24.09.27
3436,대구광역시 수성구 범어동,333,333,0,가든하이츠3,84.98,202407,29,"74,000",306,5,개인,개인,1990,청호로 365,-,중개거래,"대구 동구, 대구 수성구",24.08.26
3437,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,75.8632,202407,29,"70,000",105,15,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,24.08.19
3438,대구광역시 수성구 신매동,280,280,0,신매효성백년가약청,121.5841,202407,29,"55,500",103,12,개인,개인,2006,달구벌대로 3233,-,중개거래,대구 수성구,24.10.11
3439,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,114.1781,202407,29,"52,000",112,2,개인,개인,2013,파동로 222,-,중개거래,대구 수성구,25.02.06
3440,대구광역시 수성구 범물동,1281,1281,0,청구타운,134.49,202407,29,"34,500",103,3,개인,개인,1992,지범로39길 12,-,중개거래,대구 수성구,24.07.31
3441,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202407,29,"107,500",103동,36,개인,개인,2019,상록로 15,-,중개거래,대구 수성구,24.08.12
3442,대구광역시 수성구 만촌동,1489,1489,0,만촌자이르네,84.8723,202407,28,"108,000",104동,11,개인,개인,2023,교학로19길 19,-,중개거래,대구 수성구,24.11.04
3443,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,116.27,202407,28,"71,000",C,8,개인,개인,2007,동대구로 59,-,중개거래,대구 수성구,24.10.18
3444,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202407,28,"97,800",103,9,개인,개인,2019,교학로 65,-,중개거래,대구 수성구,24.10.31
3445,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,112.1072,202407,28,"85,000",104동,29,개인,개인,2021,수성로 185,-,중개거래,대구 수성구,24.10.23
3446,대구광역시 수성구 범어동,2277,2277,0,힐스테이트범어센트럴,84.96,202407,28,"83,000",104동,26,개인,개인,2022,상록로 80,-,중개거래,"대구 동구, 대구 수성구",24.09.03
3447,대구광역시 수성구 매호동,1040,1040,0,매호동서타운,84.98,202407,28,"29,800",105,9,개인,개인,1995,천을로 180,-,중개거래,"경북 경산시, 대구 수성구",24.08.14
3448,대구광역시 수성구 범어동,2030,2030,0,래미안수성,101.8075,202407,28,"77,800",102,5,개인,개인,2008,상록로 69,-,중개거래,"대구 달서구, 대구 수성구",24.11.29
3449,대구광역시 수성구 신매동,30-6,30,6,시지효성백년가약2단지,156.412,202407,27,"104,000",204,7,개인,개인,2008,달구벌대로 3280-1,-,중개거래,대구 수성구,24.08.30
3450,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,77.6522,202407,27,"44,500",103,9,개인,개인,2020,지범로48길 21,-,중개거래,대구 수성구,24.11.15
3451,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,84.9967,202407,27,"59,500",112,12,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,24.08.21
3452,대구광역시 수성구 신매동,580,580,0,시지청솔타운,59.91,202407,27,"15,000",218,12,개인,개인,1995,고산로 70,-,중개거래,"대구 북구, 대구 수성구",24.09.10
3453,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,118.906,202407,27,"76,000",102,11,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,24.12.30
3454,대구광역시 수성구 욱수동,130,130,0,시지5태왕하이츠,118.0935,202407,27,"39,000",101,3,개인,개인,2004,욱수천로 7,-,중개거래,대구 수성구,24.09.19
3455,대구광역시 수성구 범어동,2280,2280,0,빌리브범어120,76.972,202407,27,"90,000",101동,16,개인,개인,2022,범어로20길 120,-,중개거래,대구 수성구,24.11.25
3456,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,84.97,202407,27,"57,500",1414,18,개인,개인,2006,청수로 261,-,중개거래,대구 수성구,24.10.04
3457,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9652,202407,27,"79,800",103,30,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,25.02.19
3458,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,112.1072,202407,27,"74,300",102동,5,개인,개인,2021,수성로 185,-,중개거래,대구 수성구,24.09.13
3459,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,59.9776,202407,27,"53,000",101,9,개인,개인,2018,청수로 274,-,중개거래,대구 수성구,24.10.10
3460,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,77.6522,202407,27,"44,500",-,9,개인,개인,2020,지범로48길 21,20240910,중개거래,대구 수성구,-
3461,대구광역시 수성구 지산동,1766,1766,0,더샵수성라크에르,75.9022,202407,27,"58,000",101,28,개인,개인,2024,지산로3길 33,-,중개거래,대구 수성구,24.08.16
3462,대구광역시 수성구 신매동,100,100,0,시지3태왕하이츠,73.444,202407,27,"27,000",103,11,개인,개인,2001,욱수천로 77,-,중개거래,"경북 경산시, 대구 수성구",24.08.30
3463,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.98,202407,27,"88,300",304동,12,개인,개인,2016,교학로 13,-,중개거래,"경북 경산시, 대구 수성구",24.10.22
3464,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9652,202407,27,"79,800",-,30,개인,개인,2022,청솔로 16,20250206,중개거래,대구 수성구,-
3465,대구광역시 수성구 범어동,88,88,0,우방청솔맨션,84.97,202407,27,"64,000",101,9,개인,개인,1994,청호로 422,-,중개거래,대구 수성구,24.09.20
3466,대구광역시 수성구 매호동,1331,1331,0,하나타운,45.69,202407,27,"17,000",106,12,개인,개인,1995,고산로 123,-,중개거래,대구 수성구,24.09.25
3467,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9746,202407,27,"77,500",-,17,개인,개인,2015,수성로69길 65,20250102,중개거래,"대구 동구, 대구 수성구",-
3468,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8465,202407,27,"65,000",브라운스톤 범어,17,개인,개인,2017,동대구로 354,-,중개거래,대구 수성구,24.10.22
3469,대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,111.0113,202407,27,"96,000",102,28,개인,개인,2010,동대구로 95,-,중개거래,대구 수성구,24.09.03
3470,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202407,27,"99,800",103,6,개인,개인,2019,교학로 65,-,중개거래,대구 수성구,24.09.30
3471,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,129.53,202407,27,"82,500",1418,6,개인,개인,2006,청수로 261,-,중개거래,대구 수성구,24.07.31
3472,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9746,202407,27,"77,500",204,17,개인,개인,2015,수성로69길 65,-,중개거래,"대구 동구, 대구 수성구",25.01.20
3473,대구광역시 수성구 범물동,1269,1269,0,범물영남,133.875,202407,27,"41,000",102,9,개인,개인,1992,용학로 316,-,중개거래,대구 수성구,24.09.30
3474,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202407,27,"33,000",105,7,개인,개인,1997,교학로11길 46,-,중개거래,대구 수성구,24.08.14
3475,대구광역시 수성구 지산동,1270-1,1270,1,보성맨션,113.09,202407,27,"37,000",101,5,개인,개인,1991,지범로22길 10,-,중개거래,대구 수성구,24.09.13
3476,대구광역시 수성구 황금동,365,365,0,캐슬골드파크3단지,129.53,202407,27,"77,800",1306,17,개인,개인,2006,청수로 257,-,중개거래,대구 수성구,24.11.29
3477,대구광역시 수성구 지산동,1766,1766,0,더샵수성라크에르,75.9022,202407,26,"53,640",103,7,개인,법인,2024,지산로3길 33,-,중개거래,대구 수성구,24.12.20
3478,대구광역시 수성구 범물동,1328,1328,0,서한화성타운,133.92,202407,26,"40,000",105,12,개인,개인,1992,지범로40길 11,-,중개거래,대구 수성구,24.08.23
3479,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8465,202407,26,"57,000",브라운스톤 범어,17,개인,개인,2017,동대구로 354,-,중개거래,대구 수성구,24.09.19
3480,대구광역시 수성구 범어동,341,341,0,범어목련,52.86,202407,26,"56,800",2,2,개인,개인,1987,청호로 340,-,중개거래,대구 수성구,24.09.27
3481,대구광역시 수성구 황금동,60,60,0,우방2,76.44,202407,26,"64,800",207,3,개인,개인,1986,청호로 330,-,중개거래,대구 수성구,24.09.13
